面积,人均收入,平均房龄,价格
203.2006574,83742.39304,5.177727619,1791497.012
148.7333804,77267.5797,4.513498638,1453088.285
212.8583363,47983.33252,4.761490027,603052.3293
160.9981562,65817.64788,5.082083465,979193.6207
257.3794288,48383.43155,4.301409413,1146809.374
124.576952,65428.64067,4.782961262,1518568.004
160.706598,71783.90511,5.237279761,1220486.132
200.2686234,61215.29783,5.67953616,849074.8933
187.8479861,65368.6696,5.214565905,1434696.289
163.9528703,58875.99535,4.845344896,1159614.209
185.2921119,74031.91328,5.028887675,1120305.582
192.4799724,71943.05078,6.66208846,1002245.906
151.8230533,63702.87647,6.092372403,883527.5479
154.4534898,62722.37437,4.306536284,845817.8995
159.5754803,71945.31348,4.20056961,1635734.839
146.6132804,72272.80948,3.852791351,1439794.841
195.0226314,90694.68157,4.846473807,1725348.245
158.9405199,62991.53794,3.53065902,1508453.372
169.5710952,84450.28545,5.530096355,1499479.875
203.2714787,67916.595,4.688810836,1413948.744
251.6172513,68608.23324,3.931386008,1245365.006
190.5584996,83582.01631,4.625350138,1502356.373
183.6524108,65801.57386,4.085637721,977776.5972
225.2517956,58460.31454,5.449921784,841076.5123
160.6994475,78072.15595,5.733645297,1327779.602
149.7474141,73205.48093,5.602460394,710226.8361
138.8598902,74907.88292,4.921459446,1283202.457
173.8116953,81708.323,4.708901804,1475189.74
169.5065688,75811.91905,5.769808972,1475834.673
143.6974978,58364.1878,3.707675027,1153537.648
197.7615315,67252.40098,4.171925209,1074955.124
182.6907407,67101.00457,6.680824007,1043895.704
154.3770553,57384.05156,4.737735517,1347643.247
191.2968368,79160.33825,2.276747382,1930803.12
148.7584638,71665.30845,4.378981151,972947.8381
147.3142194,74728.43922,4.152745759,1942342.128
174.6045366,70449.25301,4.128599989,1455542.532
169.9535056,82538.65084,3.531293541,2457839.804
160.1018946,53539.55901,4.420946834,751128.6356
189.0901901,55097.44165,4.577366815,1018576.847
122.0879352,68655.97252,4.629004125,1157118.143
146.5637384,94122.9534,3.615812148,1701466.845
147.0829891,78276.24669,5.136016094,1452976.04
203.7925846,73962.21323,4.088021636,1622298.4
184.7464325,83397.37387,3.77079486,1634484.897
133.9164423,53589.21051,5.162387091,640901.8717
145.4013158,76018.16842,4.102090532,1537536.217
148.4556972,64959.04138,4.141186794,986595.1436
182.3789519,69780.63552,4.177445573,1441130.682
195.4305348,74115.28171,7.182496018,1524527.227
141.9206572,67598.40511,4.595700235,1276533.262
182.747667,53493.71584,5.404257884,804701.4037
192.3795487,65508.22238,6.827904199,1145741.549
100.2259214,51931.39776,6.026535153,509740.5824
149.4185263,78830.52655,3.461940271,1620163.507
243.2512912,74720.96955,5.686953096,1714002.644
235.7229608,71564.95718,5.722577386,1154100.775
184.7329192,66351.08783,4.266836473,1239277.644
129.3918943,83506.71698,5.734549872,1937154.907
151.4889884,80862.57784,5.754852196,1102686.141
171.2441886,67541.13348,5.085210682,1114670.83
147.5519479,63297.78403,5.056034299,1218083.768
227.8584133,70671.558,2.706197996,1807705.591
152.9480469,58092.0264,4.720411579,1388782.65
188.0270692,68637.72371,4.13692807,1197147.883
238.9961126,71908.31891,3.566837701,1324736.928
147.0682655,79074.26183,4.44478268,1141544.185
150.594223,78878.55163,5.326291573,1305255.618
164.8639917,77749.41249,5.98782579,1314831.99
225.930718,69869.72176,4.511013247,1116857.551
205.8785181,51716.21322,3.3765954,1123527.427
188.5976976,62885.86354,6.243196596,853102.0069
211.9215352,67431.29364,3.12536039,1527886.076
165.2563402,67023.15236,5.085656979,1278492.817
209.9320545,90077.60971,5.133168948,1308415.574
224.5819907,79030.06852,4.938366774,1185151.741
191.7726872,47353.19235,5.363853788,864224.2679
203.7172942,75459.59271,5.536875723,824858.0001
186.7284641,60451.49117,4.704151964,1009133.453
204.4087338,69577.6008,3.152003044,1250543.471
241.5561115,73680.69497,2.860091519,1450311.758
194.7630299,71900.90386,3.739722526,1874865.137
171.1258581,82252.14666,3.954000846,1930895.716
218.5657586,62715.03046,5.483242205,1503330.094
184.734513,72120.65391,4.239787392,1627477.715
223.5904741,67126.47943,6.86439715,1185537.52
203.0199054,48546.62189,3.450804381,1221682.848
238.1229243,54238.8794,5.251077975,1139737.499
128.6350178,64359.45027,4.009065429,1091354.343
152.7127959,75948.98079,4.29932317,1276081.371
98.88121287,66912.39279,4.297881405,1207262.55
236.5067172,77057.00344,5.001109666,1574646.337
179.6792713,67248.72774,5.366360591,1403661.652
185.8730318,67929.25853,6.292230237,644725.5981
162.1119697,83037.6928,5.780361455,1694465.386
142.8689389,72677.37062,4.551501682,1362304.756
173.4884666,53060.37647,4.352248939,1171801.708
196.8443799,88784.52669,5.202484295,1278889.226
190.3794368,80583.26234,5.153529301,1279741.007
140.6095232,59348.7574,4.340739891,1315608.69
171.5803747,61789.35787,7.598690332,826062.9352
189.0291371,64586.8099,3.55141812,1451694.511
241.8110605,71535.04587,6.648490626,919348.8052
206.5587353,78255.06693,3.904883945,1236896.429
187.7196884,62265.16078,5.797546335,1042129.925
145.7366393,76969.83763,4.903517665,1219016.432
173.6694788,74647.03934,5.174456862,1059272.931
197.9078916,59093.6044,4.902146796,988934.8694
243.9756216,104075.0446,4.02201595,2359078.786
133.3620904,64450.78907,3.829527068,929263.2096
180.0026007,93224.52603,4.104515708,1841211.768
116.4556049,52344.15264,6.665365893,294083.5653
280.5636643,60174.70822,4.662548372,1107008.243
151.7869456,62699.51731,6.543343694,735540.5766
244.587228,85719.46811,3.04556019,1667099.919
214.8977075,82724.6854,3.734425741,1925598.173
148.9798959,70296.41498,6.001258567,1188553.58
134.9234696,85119.31622,5.042831604,1508421.511
260.4964459,74955.83431,4.95723384,1673731.597
146.937696,60656.91951,5.900481378,966611.6657
156.3492639,75235.93201,7.173288748,1047886.502
220.8745355,59215.5073,7.029462948,887579.9685
126.3229303,78631.76106,5.790531476,1166714.691
204.1571557,64236.05819,5.31299777,1039871.969
168.3450808,58414.54665,4.602928117,1005890.717
155.02864,62585.3635,5.14282524,1327717.725
126.5360491,66597.40757,5.057366176,1117849.573
179.6503778,80233.68241,5.454579692,1325854.278
122.4100579,59932.72908,7.366353315,1130126.018
124.7592281,63164.65908,5.434774398,756784.5964
211.7303372,88475.11672,3.516770056,2037620.968
204.866517,75152.76559,5.051042783,1596846.983
179.9599265,63936.89566,5.008588832,1437260.722
116.6184177,68837.35725,4.562643233,1205889.603
122.4431338,79416.9607,5.539404807,1359381.175
150.3320258,71131.97769,4.391149625,1486322.142
139.4754546,70738.19481,5.133156617,1218086.238
142.9391341,59716.10082,5.690419859,1338681.566
177.1939345,69042.94061,5.219671762,1385576.137
189.7192657,63097.05747,6.250566209,971026.0864
164.732922,61965.35958,4.376270228,1203328.741
258.6315799,64728.46684,3.779694149,1444792.989
135.6269549,65838.01461,5.228415668,1090978.777
220.8308491,70508.75246,4.976432474,1021548.814
162.514547,90855.85699,4.585185876,1553686.95
151.609061,54732.00618,5.672427364,752683.619
130.6963286,53082.91106,5.214600951,955016.2539
132.2514074,69392.0543,5.102327682,1062820.117
206.571574,71896.27586,5.787162972,1069883.842
144.1895502,69943.7243,5.145927078,955269.6859
175.3667129,55544.04426,7.429754346,622139.2351
187.4659352,87658.68712,5.096202156,1736117.891
225.9284794,80981.0383,5.303397565,1389331.358
134.6294975,79713.92557,7.978705025,1083739.526
142.3141772,79881.82957,5.852404393,1130312.081
139.1694765,77967.28629,6.189125273,982013.2361
180.4172196,69484.20358,3.864376775,1575303.979
175.5483464,80840.401,6.135883024,1026149.738
187.4023861,78468.92418,3.438737119,1515777.846
144.7376421,79141.5232,5.302317204,1328112.468
234.0999366,60519.52367,6.031290633,809218.2585
173.8892519,61575.19485,6.232090298,691669.2726
167.3174962,81635.54048,5.671156241,1687584.175
168.5522568,63125.41741,5.670615037,884817.2801
168.3291917,52094.08672,5.304901499,1233183.13
266.8387116,91835.55353,6.553225211,2001471.912
143.9545781,78986.74153,5.198429486,1870914.188
202.68168,65121.81826,3.790477003,1436341.831
179.9767482,46396.96403,4.403809774,1105084.835
248.3981809,84736.65442,4.74124569,2099985.995
173.0281959,76217.10726,3.278232201,1386522.89
209.0112043,75139.36613,4.591067982,1377844.297
137.0894695,89776.88809,5.700940917,1237144.919
167.7774689,60362.74807,6.290479277,924035.1888
184.1148182,60824.76252,6.021485848,1108230.636
204.04316,48072.05827,5.401861608,818142.3865
172.4683159,81785.47576,5.11820202,1505486.465
149.4006011,69557.93015,5.872806135,932612.494
147.9220383,56304.08476,5.214427783,668006.477
203.0904885,74232.82872,4.375577767,1346831.003
155.5972861,64574.98719,5.3979485,1024581.106
173.5804547,82719.8725,7.320454578,1503355.689
106.0456795,62371.66202,4.444533476,988636.2988
145.4999714,89393.43609,4.284923338,1963451.101
213.4987847,48721.51518,5.061766604,819782.1681
219.8778699,92853.35309,2.630455183,2275695.75
182.3773202,80758.43695,4.769544792,1553272.573
177.4916101,74319.47778,2.717305847,1836835.008
130.0972051,59115.03562,4.817421875,960028.1891
204.5847078,83963.5796,5.16453678,1610072.457
192.3207055,65553.77352,4.084722843,1967095.569
173.2788834,68683.29715,4.935448722,1532758.801
115.5249212,58329.04775,6.031809195,1126914.637
204.7367657,69461.69608,3.817069188,1305370.025
129.9919399,74796.55849,4.102981921,997914.3964
243.7363127,67781.38182,6.147641897,1362759.615
165.1061877,59199.01179,4.225401472,1161974.658
239.5766461,70925.21261,3.820618728,1895031.956
136.1404684,73460.62152,4.546112307,1410971.75
136.8814033,75929.9073,5.169442994,1586675.881
126.2460354,56680.39056,6.379539864,872711.8352
165.4658202,63485.27468,4.369912104,1321569.741
207.4641172,74818.75835,6.391498059,822955.3656
103.8654158,50480.1915,4.157125062,630960.0917
156.7592133,68082.99006,6.202315876,793970.6165
225.2870963,68445.04149,4.59639201,1354258.731
151.2039869,54494.48277,4.308871832,774881.6984
174.1308711,64529.38419,7.043443988,982913.008
180.4204138,61776.92121,3.584507422,1640741.214
290.2649337,75840.0455,3.057967388,1600656.073
154.2552023,86411.0783,3.755263306,1884878.439
158.541501,59126.64177,6.397851168,1070994.239
120.8741586,59142.10134,4.468501702,1049886.788
222.7497184,73667.80368,6.282034934,1017635.723
116.1365028,63843.27861,4.612283288,1026149.621
236.4575841,64931.97189,4.172079,1312228.101
186.7427104,80525.60842,4.647798814,1349502.584
173.7009185,72076.94187,4.637933206,1702453.542
225.0765071,74904.1677,5.311258318,1145203.217
172.7701374,62439.00721,5.295095153,764027.1964
180.4836416,93996.96946,5.95558299,1255248.637
254.6905228,54074.10003,4.409090698,1364840.033
137.7843174,52966.31365,6.951086108,648653.0337
160.7151482,79824.9627,4.795965002,1478185.985
165.8755499,65094.94232,4.23028796,1833482.992
217.3685426,70750.75851,4.297701217,1864080.123
150.9315695,57420.00208,6.266279464,830367.0541
164.1910251,71676.56428,5.250544729,1184643.302
263.1690539,79939.42106,4.683561692,1964602.234
148.7336709,64908.38062,6.677506566,964489.2021
121.0253876,65299.39557,6.220880056,1271555.882
130.490247,54295.20322,6.603256375,605771.4971
179.7938537,48199.26407,3.507432515,1106380.968
231.0381788,67260.48976,3.286538805,1571396.809
164.5107021,86050.47334,5.818414096,1500571.311
250.0969866,69974.56597,4.028734898,1308645.206
151.3972934,83435.84243,5.57013327,1453650.716
157.2725907,78803.92405,6.734088414,1303286.537
167.1046944,77332.02855,5.8592451,1163468.303
131.5570482,59634.95835,5.609671773,975424.3993
155.0154756,48621.0127,6.506600436,316614.9936
151.09563,94760.67622,6.187918555,1284381.842
199.3777642,68248.38331,4.92228037,1270988.639
149.6252886,51100.22493,4.02311493,1060455.562
161.7980293,76590.39957,5.03621139,1433454.36
167.5014881,73606.07201,5.36479602,1191194.186
168.6174917,55917.31185,6.117019487,1058658.65
143.2650977,75669.80034,5.637701266,1474769.522
153.8068507,65967.23026,3.883240575,1357984.73
176.8957203,80335.79136,4.87338841,1099776.097
198.5361759,70429.57967,4.217227086,1403876.973
135.3869278,63128.93225,6.525061248,909199.5964
160.3054093,55115.26647,5.339751303,878118.1216
188.8402718,57351.70048,4.885258776,1059362.179
136.4113798,64700.73917,6.359248762,673472.8207
217.6121592,81603.68989,3.704882516,1834232.676
203.7551778,49488.4422,4.916351305,953312.3174
191.342462,69767.64469,4.467372318,1330265.384
219.8636493,67070.80222,2.959908713,1309898.844
158.3919386,38599.54988,6.069936317,571190.381
204.2716087,82286.736,5.943169287,1186584.822
230.7386124,68740.93697,4.814959349,1475000.165
185.6687861,73319.08063,7.872641643,1060185.844
158.8217861,72563.7889,4.589654076,949569.3603
184.8957159,69990.7983,4.281780344,1155397.393
153.8137322,63952.49338,4.574465962,843327.5493
180.2476236,59666.94753,4.738586695,972118.1613
145.8066271,66498.59118,6.206347859,958795.0361
123.2776244,77310.60602,5.393836349,1029103.969
167.1054453,57556.00524,4.864672919,994867.6329
167.0759417,78182.77452,4.978925351,1665586.092
147.0305672,40382.34008,4.608658772,505002.5604
162.4569877,62954.37806,4.101281069,1397304.637
147.7539684,61700.4729,3.98884942,1240980.242
117.628007,60005.02548,4.083257043,953710.1756
203.7396667,62527.89116,5.396167939,1153785.547
154.7149309,87288.25004,5.046936743,1960294.747
145.3739417,49109.32528,5.973204922,620700.1245
157.5043134,61860.12071,5.561625399,932706.456
163.8714707,71791.79939,5.704257945,1265455.304
203.8757543,76090.48723,4.66327025,1634968.359
207.7791002,78926.04001,3.92895644,1626206.87
119.0097423,66254.85565,5.45504425,719186.1331
222.8173215,70972.0823,6.223813931,1294055.105
205.9535238,65483.65571,2.618270464,1199905.809
141.0662169,52600.83522,4.934580955,654343.1334
160.2635488,65362.42909,4.931934276,1400857.901
196.425813,89940.84504,5.896924333,1504065.631
133.1060726,57353.03557,4.762101259,889372.0111
175.9131935,47799.07003,3.293942706,919066.6021
127.9087882,79344.38125,5.800935082,1124975.507
196.1990844,99558.95425,5.514786057,1778247.942
130.0427385,51979.38532,4.903695924,805890.8219
161.5648395,58487.10452,5.730410226,1384523.442
164.4112593,55910.30084,5.551825555,951817.927
193.4933695,92363.50396,5.313486623,2092512.84
160.2896367,67596.17404,3.919180119,1089354.617
133.1137036,43889.64316,5.392537735,629041.5566
225.6308774,62491.38821,4.826520397,1242656.598
192.8774932,86041.62026,6.754628357,967371.6585
186.2264486,67712.5215,4.097177991,1403883.783
186.0877549,63393.59977,4.257479389,1803367.923
188.8336436,78036.06289,6.345728641,1563857.504
176.8174272,58189.43756,3.411898111,1289695.598
196.9868741,67405.57571,5.707177739,1201073.154
147.6039403,71400.46057,6.345744879,674877.7269
166.7450299,66414.12135,5.68750159,1517875.139
180.3767915,56451.15561,3.772252485,1165773.083
200.1199461,58024.89488,4.914338879,888547.0013
191.168569,65849.19854,4.493847576,1532073.115
210.5511512,75679.62022,4.064485887,1567070.065
205.7727777,70162.8761,4.61923595,1404239.264
153.9567375,78506.58336,5.456558292,1611408.049
200.1884805,78595.54582,4.48564083,1963897.345
173.667495,69378.04276,4.076421924,939877.7029
154.414089,82141.22972,5.448737245,1326453.693
219.9381462,90845.53303,3.481683063,2179905.495
164.7566876,70882.0487,3.893555173,1368762.372
143.1525849,73352.96337,4.642584436,1596943.155
153.9370375,72203.72393,6.172311417,1528154.736
143.1971525,84670.28287,4.238662059,1400890.044
157.7564641,75585.04019,4.959665893,1272742.4
217.7082824,55049.79565,5.535587087,1058306.734
123.3239708,78110.60276,5.818549524,1317659.622
198.0539185,68424.67926,5.380140939,949978.0851
162.3578286,63196.44394,3.831417161,1580873.542
171.7602385,87163.94771,5.809419682,1512057.051
176.1839491,78495.92819,4.399030455,1974304.847
174.3573605,58525.44698,3.476336195,1325692.564
209.1470038,74998.39682,4.037558444,1559822.85
182.0575832,56255.54382,3.918581589,1000394.227
202.9889195,55639.98618,4.021812458,1128929.519
187.1811439,67062.64757,4.784549574,1124869.582
125.3982504,61879.79636,2.408023887,1654181.455
163.4197451,60317.1169,3.499253612,1322710.99
240.6504773,66227.03844,4.539799501,1370784.423
203.0671195,65344.92053,6.329733056,1020163.626
169.9119929,80369.38252,4.48194568,1577754.098
112.8912825,47756.39065,3.801323097,1203299.097
181.5063737,83020.09075,2.400331429,2505156.016
159.3355924,54032.90804,3.202413515,1173316.545
